code;libellé;date de début de validité;date de fin de validité;20/02/2025
351963616;MUTUELLE INTERENTREPRISE ERAM 526;01/01/2000;
352291561;MUTUELLE MEUSREC;01/01/2000;
352502546;MUTUELLE DU VAL DE SEVRE;01/01/2000;
352537369;AMICALE DU PERSONNEL DE FLEURY MICHON SA;01/01/2000;
353171440;MIAG - MUTUELLE INTERPROFESSIONNELLE ANTILLE GUYANNE;01/01/2000;
379718653;MUTUELLE NATIONALE DES PERSONNELS AIR FRANCE;01/01/2000;
382046464;MUTUELLE NATIONALE DU PERSONNEL DES ETABLISSEMENTS MICHELIN;01/01/2000;
383143617;SOLIMUT MUTUELLE DE FRANCE;01/01/2000;
384253605;MUTLOG GARANTIES;01/01/2000;
384513073;MUTUELLE GENERALE DE PREVOYANCE ET D'ASSISTANCE;01/01/2000;
388213423;MUTUELLE GENERALE SOLIDARITE DE LA REUNION;01/01/2000;
388213712;MUTUELLE FAMILIALE DE LA REUNION;01/01/2000;
388887259;MUTUELLE DES ELUS LOCAUX;01/01/2000;
390550986;SOCIETE MUTUALISTE DU PERSONNEL ACTIF ET RETRAITE DE LA MARQUE;01/01/2000;
390730893;MUTUELLE D'OUEST-FRANCE;01/01/2000;
390802619;MUTUELLE LA SECURITE ASTURIENNE;01/01/2000;
390820058;MUTUELLE D'ENTREPRISES SCHNEIDER ELECTRIC;01/01/2000;
390917953;MUTUELLE DU BATIMENT ET DES TRAVAUX PUBLICS DU SUD EST;01/01/2000;
390998466;MUTUELLE SAINT AUBANNAISE;01/01/2000;
391036183;MUTUELLE DES SAPEURS POMPIERS DE PARIS;01/01/2000;
391322849;MUTUELLE DE LA DEPECHE DU MIDI;01/01/2000;
391346236;NUOMA MUTUELLE;01/01/2000;
391396397;SOCIETE DE PREVOYANCE MUTUALISTE DU PERSONNEL DE LA BANQUE DE FRANCE;01/01/2000;
391398351;MUTUELLE NATIONALE DES CONSTRUCTEURS ET ACCEDANTS A LA PROPRIETE;01/01/2000;
391399227;GARANCE;01/01/2000;
391526225;MUTUELLE SANTE EIFFAGE ENERGIE;01/01/2000;
391951357;MUTUELLE DU PERSONNEL DES COLLECTIVITES TERRITORIALE DE LA REUNION;01/01/2000;
397742958;MUTUELLE DE FRANCE DES HOSPITALIERS;01/01/2000;
405390238;MUTUELLE DE FRANCE LOIRE FOREZ;01/01/2000;
407879709;SOCIETE MUTUALISTE INTER-ENTREPRISES;01/01/2000;
413423005;MUTUELLE LA FRANCE MARITIME;01/01/2000;
414494708;SPHERIA VIE;01/01/2000;
419049499;ENERGIE MUTUELLE;01/01/2000;
419320015;MUTUELLE PREVOYANCE ET DE L'HABITAT DE LA REUNION;01/01/2000;
422801910;MUTUELLE DES SPORTIFS;01/01/2000;
429873706;BANQUE POPULAIRE MUTUALITE;01/01/2000;
430169342;MUTUELLE DES PERSONNELS DU CH MONTPERRIN;01/01/2000;
430173336;MUTUELLE DES EMPLOYES TERRITORIAUX DE SAINT RAPHAEL;01/01/2000;
430181123;MUTUELLE DES PERSONNELS MARITIMES;01/01/2000;
430184507;MUTUELLE DU PERSONNEL DES TRANSPORTS URBAINS DE CANNES - BUS AZUR;01/01/2000;
430270116;MUTUELLE DE SAINT JUNIEN ET DES ENVIRONS;01/01/2000;
431282581;SOLIMUT MUTUELLE PERSONNELS ORGANISMES SOCIAUX;01/01/2000;
431535327;CPAM - SOCIETE MUTUALISTE INTERENTREPRISE DU PERSONNEL DES ORGANISMES SOCIAUX DU LOT;01/01/2000;
431643071;MUTUELLE DE LA VERRERIE D'ALBI;01/01/2000;
431875210;JAJI;01/01/2025;
431988021;MUTUELLE EPARGNE RETRAITE;01/01/2000;
432162113;MUTUELLE DES ANCIENS DES CHANTIERS LA ROCHELLE-PALLICE;01/01/2000;
432456788;MUTUELLE DU PERSONNEL DES PORTS DU DETROIT;01/01/2000;
432674281;MUTUELLE AIDE ET SOLIDARITE;01/01/2000;
432683787;MUTUELLE DE PREVOYANCE ET DE SANTE;01/01/2000;
433087806;MUTUELLE AVENIR SANTE;01/01/2000;
434243085;MUTUELLE OCIANE MATMUT;01/01/2000;
437732191;SOCIETE MUTUALISTE DU SALEVE;01/01/2000;
437994205;MUTUELLE GENERALE INTERPROFESSIONNELLE;01/01/2000;
438804312;MUTUELLE D'ENTRAIDE DE LA MUTUALITE FRANCAISE;01/01/2000;
442292447;MUTUELLE VERRIERS ET ASSIMILES;01/01/2000;
442449278;MUTUELLE VAROISE DES TRAVAILLEURS DE L'ETAT;01/01/2000;
442489084;MG UNION;01/01/2000;
442634564;MUTUELLE DU PERSONNEL DE LA BANQUE POPULAIRE DU SUD;01/01/2000;
442671830;MUTUELLE DE L'ENSEIGNEMENT CATHOLIQUE DES COTES D'ARMOR;01/01/2000;
442907127;ALLIANCE DES MUTUALISTES DU TRANSPORT ET DU SECTEUR SOCIAL - ALMUTRA;01/01/2000;
442930939;MUTUELLE GEODIS;01/01/2000;
442978086;PAVILLON PREVOYANCE;01/01/2000;
443098603;MUTUELLE DES PERSONNELS DU CENTRE HOSPITALIER D'ALES;01/01/2000;
443172507;MUTUELLE DE PREVOYANCE DU PERSONNEL DE LA MACIF;01/01/2000;
443396494;UNION MUTUALISTE DE PREVOYANCE;01/01/2000;
443611504;MUTUELLE D'ENTREPRISE TANIN ET PANNEAUX DE LABRUGUIERE;01/01/2000;
443885355;CYBELE SOLIDARITE;01/01/2000;
444060099;MUTUELLE FACOM;01/01/2000;
444148399;MUTUELLE DU PERSONNEL DE LA CPAM DU SUD FINISTERE;01/01/2000;
444205769;MUTUELLE DE BAGNEAUX;01/01/2000;
444270532;CAISSE DE SOLIDARITE DE L'ARSENAL DE TARBES;01/01/2000;
444270730;MUTUELLE KEOLIS RENNES;01/01/2000;
444424931;MUTUELLE PREVOYANCE ALSACE;01/01/2000;
483041307;TERRITORIA MUTUELLE;01/01/2000;
483747333;RADIANCE MUTUELLE;01/01/2000;
490909454;MUTARIS CAUTION;01/01/2000;
499982098;MGEFI - MUTUELLE GENERALE DE L'ECONOMIE DES FINANCES ET DE L'INDUSTRIE;01/01/2000;
503380081;MUTUELLE UNEO;01/01/2000;
508400629;MFPRECAUTION;01/01/2000;
510778442;MUTUELLE MAE;01/01/2000;
529168007;KLESIA MUT';01/01/2000;
529219040;MUTEX;01/01/2000;
538518473;HARMONIE MUTUELLE;01/01/2000;
666666666;MUTUELLE DU COMMERCE;01/01/2000;
775558778;MUTUELLE ENTRAIN;01/01/2000;
775559651;MUTUELLE D'ENTREPRISE DU PERSONNEL DE LA SOCIETE DES EAUX DE MARSEILLE;01/01/2000;
775597768;AMELLIS MUTUELLES;01/01/2000;
775606361;MUTUELLE NATIONALE DES HOSPITALIERS ET DES PROFESSIONNELS DE LA SANTE ET DU SOCIAL;01/01/2000;
775627391;AESIO MUTUELLE (ex MUTUELLE APREVA);01/01/2000;
775641681;MUTEST;01/01/2000;
775657125;SOCIETE MUTUALISTE CHIRURGICALE ET COMPLEMENTAIRE DU PERSONNEL DE LA BANQUE DE FRANCE;01/01/2000;
775657521;MUTUELLE DU MINISTERE DE LA JUSTICE;01/01/2000;
775659378;MUTUELLE DE PREVOYANCE INTERPROFESSIONNELLE;01/01/2000;
775659907;MUTUELLE MIEUX-ETRE;01/01/2000;
775659923;UMEN;01/01/2000;
775662158;ORPHELINAT MUTUALISTE DE LA POLICE NATIONALE PREVOYANCE;01/01/2000;
775666340;ASSOCIATION GENERALE DES MEDECINS DE FRANCE PREVOYANCE;02/10/2019;
775671894;MGP;01/01/2000;
775671902;MUTUELLE DE L'INDUSTRIE DU PETROLE;01/01/2000;
775671951;AVENIR SANTE MUTUELLE;01/01/2000;
775671969;MUTUELLE DU PERSONNEL DU GROUPE RATP;01/01/2000;
775671993;MUTUELLE BLEUE;01/01/2000;31/01/2026
775678550;MUTUELLE GENERALE DES CHEMINOTS;01/01/2000;
775678584;MUTUELLE NATIONALE TERRITORIALE;01/01/2000;
775682164;TUTELAIRE;01/01/2000;
775685340;LA MUTUELLE GENERALE;01/01/2000;
775685365;INTERIALE MUTUELLE;01/01/2000;
775685399;MUTUELLE GENERALE DE L'EDUCATION NATIONALE;01/01/2000;
775691132;LA FRANCE MUTUALISTE;01/01/2000;
775691165;MUTUELLE D'EPARGNE DE RETRAITE ET DE PREVOYANCE CARAC;01/01/2000;
775722655;MOBILITE MUTUELLE;01/01/2000;
776011330;LA FRATERNELLE;01/01/2000;
776346462;SANTEMUT ROANNE;01/01/2000;
776398794;MUTUELLE DES HOSPITALIERS;01/01/2000;
776466963;BPCE MUTUELLE;01/01/2000;
776525610;MUTAME SAVOIE MONT BLANC;01/01/2000;
776531642;MUTUELLE DE FRANCE UNIE;06/04/2021;
776744690;MUTUELLE INTERENTREPRISES DES CAVES DE ROQUEFORT;01/01/2000;
776949760;MUTUELLE NATIONALE DES SAPEURS POMPIERS DE FRANCE;01/01/2000;
776950602;MPOSS;01/01/2000;
776950610;MUTAERO;01/01/2000;
776950677;MUTAMI;01/01/2000;
777749409;MBA MUTUELLE;01/11/2021;
777927120;MUTUELLE VIASANTE;01/01/2000;
778213678;MOS;01/01/2000;
778588111;MUTUELLE D'ENTREPRISE UGINE GUEUGNON & ALZ;01/01/2000;
778847301;SORUAL;01/01/2000;
778868513;LA PREVOYANCE ARTISANALE COMMERCIALE ET SALARIALE;01/01/2000;
778900027;MUTUELLE COMPLEMENTAIRE D'ALSACE;01/01/2000;
779209436;PRECOCIA;01/01/2000;
779445436;MUTUELLE SAMIR;01/11/2021;
779558501;APIVIA MACIF MUTUELLE;01/01/2000;
779846849;SO'LYON MUTUELLE;01/01/2000;
779926294;525EME MUTUELLE D'ENTREPRISES;01/01/2000;
779984921;MUTUELLE DE L'IRSID;01/01/2000;
780004099;ACORIS MUTUELLES;01/01/2000;
780349924;AUBEANE MUTUELLE DE FRANCE;01/01/2000;
780429049;MUTUELLE DU CHAMPAGNE;01/01/2000;
780508073;CCMO MUTUELLE;01/01/2000;
780508081;MUTUELLE DE L'OISE DES AGENTS TERRITORIAUX;01/01/2000;
780915898;MUTAME & PLUS;01/01/2000;
781065412;MUTUELLE DU GRAND PORT MARITIME DU HAVRE;01/01/2000;
781166210;MUTUELLE 403;01/01/2000;
781452511;MACIF;01/01/2000;
781847983;MUTUELLE DU PORT DE BORDEAUX;01/01/2000;
781848221;MUTUELLE LA SOLIDARITE D'AQUITAINE;01/01/2000;
781848239;MUTUELLE DE L'ENTREPRISE CITRAM;01/01/2000;
782416127;MUTUELLE DE FRANCE ALPES DU SUD;01/01/2000;
782814727;MUTUELLE MARSEILLE METROPOLE MUTAME PROVENCE;01/01/2000;
782825343;MUTUELLE DE FRANCE DU LACYDON;01/01/2000;
782825368;MUTUELLE DES SERVICES PUBLICS;01/01/2000;
783005655;MUTUELLE DE LA CORSE;01/01/2000;
783303209;MUTUELLES DU PAYS HAUT;01/01/2000;
783332448;MUTUELLE GENERALE DES ETUDIANTS DE L'EST;01/01/2000;
783376270;GROUPE DES MUTUELLES INDEPENDANTES;01/01/2000;
783747793;CHORALIS - MUTUELLE LE LIBRE CHOIX;01/01/2000;
784117525;MUTUELLE DES AUTEURS ET COMPOSITEURS DRAMATIQUES;03/01/2022;
784227894;MUTUELLE COMPLEMENTAIRE DE LA VILLE DE PARIS DE L'ASSISTANCE PUBLIQUE ET DES ADMINISTRATIONS ANNEXES;01/01/2000;
784275885;MUTUELLE INTERGROUPES D'ENTRAIDE;01/01/2000;
784301434;CDC MUTUELLE;01/01/2000;
784301475;MUTUELLE GENERALE DES AFFAIRES SOCIALES;01/01/2000;
784338600;SOCIETE MUTUALISTE DU PERSONNEL DE LA SNECMA;01/01/2000;
784338618;MCEN - MUTUELLE DES CLERCS ET EMPLOYES DE NOTAIRE;01/01/2000;
784360596;ASSOCIATION NATIONALE DES COLLABORATEURS DE MINISTRES ET DE PARLEMENTAIRES;01/01/2000;
784360661;MUTUELLE DU MONDE COMBATTANT;01/01/2000;
784394363;COMPLEMENTAIRE ASSURANCE MALADIE INTERDEPARTEMENTALE ET FAMILIALE;01/01/2000;
784394413;MUTUELLE FAMILIALE DES CHEMINOTS DE FRANCE;01/01/2000;
784410805;MUTUELLE DU PERSONNEL DU GROUPE SOCIETE GENERALE;01/01/2000;
784410847;MUTUELLE DU GROUPE BNP PARIBAS;01/01/2000;
784442899;MUTUELLE NATIONALE DES FONCTIONNAIRES DES COLLECTIVITES TERRITORIALES;01/01/2000;
784442915;MUTUELLE FAMILIALE;01/01/2000;
784442923;LA SOLIDARITE MUTUALISTE;01/01/2000;
784451569;MUTUELLE INTERGROUPES POLIET ET CIMENT FRANCAIS;01/01/2000;
784492084;FRANCE MUTUELLE;01/01/2000;
784608754;MUTUELLE MMH;01/01/2000;
784647323;LAMIE MUTUELLE;01/01/2000;
784669954;SMI;01/01/2000;
784718207;UNION NATIONALE MUTUALISTE INTERPROFESSIONNELLE;01/01/2000;
784718256;MALAKOFF HUMANIS MUTUELLE (EX MMH);01/01/2000;
784718397;MUTUELLE VALEO;01/01/2000;
785151689;MUTUELLE LES MENAGES PREVOYANTS;01/01/2000;
785196155;MUTUELLE FAMILIALE DES TRAVAILLEURS DU GROUPE SAFRAN;01/01/2000;
785280884;MUTUELLE DES INDUSTRIES AERONAUTIQUES SPATIALES ET CONNEXES;01/03/2018;
788108546;MUTUELLE DES SCOP - MUCS;01/01/2000;
790314017;HARMONIE FONCTION PUBLIQUE;01/01/2000;31/01/2027
851629162;UNMI'MUT;04/05/2020;
